time,smile,disgust,joy,msmile,mdisgust,mjoy,pitch,yaw,roll
80.50083303,99.99,0,99.93,98.83,0.01,99.91,-13.15,-3.51,5.88
80.70159507,99.99,0,99.93,100,0.01,99.93,-13.5,-4.98,5.96
80.9027741,99.99,0,99.93,100,0,99.93,-13.24,-5.08,6.21
81.10331798,99.99,0,99.93,99.21,0,99.92,-13.06,-4.25,6.65
81.30458307,99.97,0,99.93,86.24,0,99.13,-12.69,-3.87,6.71
81.5051949,99.89,0,99.93,0,0,0,-14.49,-5.44,5.4
81.71019387,99.63,0,99.88,0,0,0,-14.77,-6.32,4.72
81.93468213,98.08,0,99.42,0,0,0,-15.51,-6.81,4.42
82.11029506,89.42,0,97.64,1.42,6.47,0,-16.56,-6.64,4.78
82.3086369,67.01,0.01,51.44,16.35,0.18,0.04,-16.19,-6.75,3.73
82.50957704,39.79,0.03,1.22,0.98,10.63,0,-15.71,-5.77,4.23
82.71084499,20.95,0.09,0.06,0.3,0.46,0,-16.2,-6.15,3.91
82.91119099,16.6,0.11,0.03,0,0,0,-15.77,-4.84,4.44
83.110816,9.67,0.19,0.01,0.11,3.05,0,-15.65,-6.1,3.61
83.31305289,7.32,0.24,0.01,0,6.6,0,-15.79,-5.92,4.17
83.51373219,7.95,0.24,0.01,3.16,0.37,0,-16.14,-5.19,4.88
83.7148459,5.65,0.27,0,0,0,0,-16.18,-6.67,4.02
83.9187572,3.03,0.33,0,0,0,0,-15.71,-5.68,4.51
84.11755109,2.4,0.35,0,0,0,0,-15.29,-6.04,4.17
84.32456398,1.03,0.39,0,0,0,0,-15.28,-6.46,4.11
84.51404309,0.28,0.41,0,9.87,0.36,0.01,-15.39,-6.83,5.16
84.72284508,0.1,0.4,0,0.16,1.86,0,-14.96,-6,4.88
84.92037201,0.04,0.39,0,0.43,10.65,0,-16.13,-5.5,4.24
85.12191105,0.03,0.39,0,0.34,6.45,0,-15.65,-6.4,3.81
85.32211304,0.02,0.39,0,0,0,0,-15.23,-5.37,4.08
85.52418208,0.02,0.4,0,0,0,0,-16.65,-5.95,4.05
85.72909093,0.2,0.41,0,0,0,0,-15.49,-5.29,4.95
85.93010592,5.25,0.59,0.01,97.65,0,99.8,-10.84,-4.18,6.42
86.12551093,56.28,0.07,52.96,99.95,0.01,99.93,-13.57,-5.32,5.81
86.3262279,98.06,0,99.9,100,0,99.93,-13.55,-4.7,6.13
86.52726293,99.93,0,99.93,99.99,0,99.93,-13.03,-5.85,7.14
86.72826505,99.97,0,99.91,99.97,0,99.93,-11.04,-5.5,7.72
86.92881298,99.98,0,99.84,99.98,0,99.93,-12.61,-5.27,8.03
87.13010716,99.98,0,99.81,33.57,0.07,0.8,-12.01,-5.86,8.58
87.33028102,99.98,0,99.65,100,0,99.93,-12,-5.95,9.12
87.53145814,99.98,0,99.72,99.97,0,99.93,-12.04,-5.81,9.09
87.73229909,99.99,0,99.79,0,0,0,-13.2,-6.26,8.77
87.93743587,99.99,0,99.86,0,0,0,-12.66,-6.11,9.41
88.13981318,99.99,0,99.87,10.87,99.47,0.01,-12.06,-4.97,10.15
88.33574986,99.99,0,99.91,0,0,0,-11.24,-4.18,8.15
88.54012799,100,0,99.92,100,0,99.93,-15.84,-7.08,8.02
88.7374332,99.99,0,99.92,0,0,0,-8.99,-5.54,8.31
88.940377,0,0,0,0.08,0.42,0,-8.31,-28.71,5.48
89.1400001,0,0,0,0,0,0,-6.47,-56.62,-20.67
89.37136912,0,0,0,0,0,0,-7.01,-51.4,11.09
89.53720689,,,,0,0,0,,,
89.8208921,57.11,0.02,23.48,95.85,0,99.84,-11.75,-14.16,0.51
89.93827415,65.37,0.01,49.02,98.83,0,99.91,-12.59,-11.59,-5.87
90.14572215,4.12,0.35,0,0,0,0,-15.37,14.19,13.62
90.36987805,,,,0,0,0,,,
90.53930116,,,,0,0,0,,,
90.77778316,,,,0,0,0,,,
90.94440293,,,,0,0,0,,,
91.14478803,,,,0,0,0,,,
91.34685016,,,,0,0,0,,,
91.54781199,,,,0,0,0,,,
91.78667092,,,,0,0,0,,,
0.144797802,0.96,0.41,0,6.08,0.27,0.01,-11.32,0.74,0.02
0.346824884,0.74,0.41,0,0.31,0.42,0,-12.34,-0.31,-1.04
0.547459841,0.62,0.41,0,84.67,0,98.88,-12.61,-0.08,-1.02
0.746603012,0.84,0.41,0,7.77,0.24,0.01,-12.78,1.61,-0.2
0.948628902,1.1,0.42,0,5.46,0.29,0,-12.14,3.23,-1.32
1.149689674,2.01,0.44,0,9.98,0.21,0.01,-11.89,4.28,0.12
1.350230694,3.56,0.49,0,22.84,0.08,0.12,-11.84,5.58,0.02
1.551524878,6.41,0.45,0.01,21.35,0.09,0.09,-11.95,4.97,-0.79
1.749517918,5.75,0.5,0.01,25.82,0.07,0.2,-12.06,4.22,-1.08
1.952677727,4.69,0.43,0.01,66.21,0,75.57,-12.15,3.58,-1.47
2.153649807,3.42,0.4,0,16.55,0.13,0.04,-11.78,2.39,-1.72
2.354344845,1,0.46,0,0,0.43,0,-6.62,2.51,-2.13
2.555151939,0.32,0.55,0,0,0.43,0,-2.11,1.42,-0.47
2.756155968,0.21,1.5,0.01,0,0.43,0,-3.19,-1.62,-0.5
2.956627846,0.05,0.58,0,0,0.43,0,-0.56,-2.29,1.13
3.157384872,0.02,0.47,0,0,0.43,0,-2.77,-2.52,0.11
3.357980728,0.04,0.43,0,0,0.43,0,-3.44,-2.46,0.49
3.558662891,0.06,0.68,0,0,0.43,0,-3.86,-4.68,0.37
3.759305954,0.04,1.54,0.01,0,0.43,0,-3.92,-5.72,0.62
3.960313797,0.08,2.19,0.01,0,0.43,0,-4.27,-6.17,0.28
4.160681725,0.1,2.35,0.01,0,0.43,0,-5.23,-6.62,0.07
4.362093925,0.08,2.43,0.01,0,0.43,0,-7.14,-6.62,1.47
4.562471867,0.06,2.39,0.01,0,0.43,0,-8.48,-7.22,2.13
4.763398886,0.04,2.18,0.01,0,0.43,0,-9.02,-5.43,3.02
4.964242935,0.03,0.95,0,0,0.43,0,-8.05,-6.01,0.76
5.164923668,0.01,0.44,0,0,0.43,0,-6.64,-2.49,-0.27
5.365952969,0,0.41,0,0,0.43,0,-7.48,-2.27,-0.13
5.566899776,0,0.4,0,0,0.43,0,-6.69,-1.29,0.38
5.767610788,0,0.41,0,0,0.43,0,-6.81,-1.34,-0.16
5.968210697,0,0.41,0,0,0.43,0,-6.6,-0.48,0.47
6.169091702,0,0.41,0,0,0.43,0,-6.61,-1.16,-0.54
6.370170832,0,0.41,0,0,0.43,0,-6.5,-2.2,-1.46
6.570768833,0,0.42,0,0,0.43,0,-6.67,-2.74,-0.52
6.771286011,0,0.43,0,0,0.43,0,-6.63,-1.22,0.26
6.972324848,0,0.43,0,0,0.43,0,-5.55,-0.44,0.05
7.172917843,0,0.42,0,0,0.43,0,-5.94,0.04,0.01
7.373811722,0,0.42,0,0,0.43,0,-5.84,1.04,0.53
7.574478865,0,0.42,0,0,0.43,0,-5.78,0.75,0.45
7.775200844,0,0.42,0,0,0.43,0,-6.3,0.35,1
7.976137877,0,0.42,0,0,0.43,0,-6.09,0.23,-0.42
8.176564693,0,0.42,0,0,0.43,0,-6.82,1.48,-0.52
8.377489805,0,0.42,0,0,0.43,0,-6.88,-0.27,0.68
8.578214884,0,0.41,0,0,0.43,0,-5.73,1.45,1.15
8.779014826,0,0.42,0,0,0.43,0,-5.56,2.82,1.81
8.980050802,0,0.42,0,0,0.43,0,-3.36,4.54,0.95
9.180388927,0,0.44,0,0,0.43,0,-1.42,3.73,0.75
9.381171703,0,0.58,0,0,0.43,0,-0.64,5.24,0.37
9.581977844,0,0.5,0,0,0.43,0,-0.85,3.35,0.79
9.782729864,0,0.47,0,0,0.43,0,-0.5,3.38,1.18
9.983298779,0,0.45,0,0,0.43,0,-0.26,3.6,0.09
10.18446779,0,0.56,0,0,0.43,0,-1.09,4.15,1.31
10.38508582,0,0.47,0,0,0.43,0,-2.05,4.73,1.63
10.58147883,0,0.44,0,0,0.43,0,-2.85,4.86,1.55
10.76686382,0,0.41,0,0,0.43,0,-5.1,1.58,-0.25
10.97948694,0,0.41,0,0,0.43,0,-5.98,2.14,0.63
11.19351983,0,0.41,0,0,0.43,0,-5.8,1.92,0.73
11.38910079,0,0.4,0,0,0.43,0,-6.1,1.29,-0.4
11.58227181,0,0.37,0,0,0.43,0,-6.01,3.19,-0.56
11.78380775,0,0.35,0,0,0.43,0,-5.55,3.04,-0.45
11.98838782,0,0.35,0,0,0.43,0,-5.16,2.87,-0.71
12.19237995,0,0.38,0,0,0.43,0,-5.45,2.55,-0.6
12.39299989,0,0.51,0,0,0.43,0,-5.11,2.94,-0.75
12.59399176,0,0.59,0,0,0.43,0,-5.03,3.36,-0.04
12.79450989,0,0.7,0,0,0.43,0,-5.11,2.91,-0.83
12.99543571,0,0.72,0,0,0.43,0,-5.69,1.32,-0.99
13.19601202,0,0.62,0,0,0.43,0,-5.47,3.73,-0.3
13.39672279,0,0.44,0,0,0.43,0,-6.39,1.45,-0.32
13.59745789,0,0.42,0,0,0.43,0,-5.65,2.41,0.2
13.79824686,0,0.44,0,0,0.43,0,-6.07,1.64,0.28
13.99893379,0,0.47,0,0,0.43,0,-6.25,2.22,-0.46
14.19959188,0,0.5,0,0,0.43,0,-6.42,2.12,-0.79
14.40057087,0,0.45,0,0,0.43,0,-4.85,1.93,-1.76
14.60121775,0,0.53,0,0,0.43,0,-5.15,0.9,-1.93
14.80215597,0,1.32,0,0,0.43,0,-5.23,3.66,0.17
15.00271583,0,2.51,0,0,0.43,0,-5.32,4.59,0.74
15.20384169,0,2.7,0,0,0.43,0,-5.29,4.17,-0.42
15.4043088,0.01,2.59,0,0,0,0,-6.11,5.05,0.87
15.60890579,0.03,2.37,0,0,0.43,0,-5.4,8.14,1.96
15.80567694,0.03,2.37,0,0,0,0,-4.19,7.4,1.15
16.00521779,0.02,2.11,0,0,0.43,0,-2.11,8.95,1.47
16.20724297,0,0.69,0,0,0.43,0,-0.57,5.12,0.95
16.40790796,0,0.43,0,0,0.43,0,-0.25,5.57,1.86
16.60513067,0,0.43,0,0,0.43,0,-0.94,4.72,0.5
16.80962586,0,0.43,0,0,0.43,0,-1.02,4.07,0.1
17.00820684,0,0.42,0,0,0.43,0,-1.52,3.53,0.41
17.2112329,0,0.42,0,0,0.43,0,-2.37,3.94,1.1
17.41200399,0,0.42,0,0,0.43,0,-2.86,4.16,0.72
17.61297083,0,0.42,0,0,0.43,0,-2.63,3.34,0.47
17.81360197,0,0.42,0,0,0.43,0,-2.3,3.53,0.82
18.01431084,0,0.42,0,0,0.43,0,-2.3,4.06,1.09
18.21491885,0,0.42,0,0,0.43,0,-2.78,3,0.99
18.41129184,0,0.42,0,0,0.43,0,-4.09,2.87,-1.13
18.61624789,0,0.41,0,0.01,0.43,0,-4.33,2.71,-2.06
18.81719494,0.06,0.4,0,0,0.43,0,-3.71,2.76,-1.9
19.01390076,1.33,0.35,0,0,0.43,0,-3.73,4.59,-1.66
19.21863079,32.87,0.05,0.4,10.01,0.21,0.01,-4.08,3.59,-1.94
19.41930199,61.96,0.01,31.92,57.5,0.01,38.81,-3.19,3.37,-3.39
19.62006688,83.3,0,93.93,22.67,0.08,0.11,-2.96,3.54,-3.06
19.82087588,86.8,0,96.48,10.6,0.2,0.01,-3.47,3.88,-2.86
20.02131581,90.42,0,98.02,3.98,0.32,0,-2.89,3.91,-3.59
20.22249484,86.69,0,96.44,12.15,0.18,0.02,-2.9,4.52,-1.69
20.42343688,91.71,0,98.43,9.96,0.21,0.01,-3.83,3.71,-1.67
20.62424588,94.08,0,98.95,1.01,0.4,0,-4.39,3.6,-1.53
20.82458186,94.82,0,99.1,50.33,0.01,14.71,-4,3.64,-1.04
21.00833273,95.93,0,99.27,4.9,0.3,0,-3.96,4.15,-0.96
21.23184586,96.39,0,99.36,0.74,0.4,0,-4.45,4.64,-0.9
21.4269259,74.04,0,78.69,0.02,0.43,0,-4.61,4.66,-0.63
21.62646985,36.17,0.04,0.71,0.04,0.42,0,-3.73,5.38,-0.74
21.82894897,62.79,0.01,50.73,95.37,0,99.84,-5.86,3.55,-0.93
22.01433182,92.34,0.01,99.75,99.99,0,99.93,-2.61,3.97,-0.63
22.23508787,98.79,0,99.92,99.95,0,99.93,0.75,5.81,1.06
22.42694998,99.98,0,99.93,100,0,99.93,0.06,5.67,-0.05
22.63189483,100,0,99.93,99.62,0,99.93,1.51,5.68,-1.6
22.83279586,100,0,99.93,99.99,0,99.93,-0.91,4.83,-1.11
23.03355789,100,0,99.93,99.36,0,99.92,0.32,5.34,-1.56
23.23433876,100,0,99.93,99.98,0,99.93,0.92,5.85,-2.29
23.43516088,100,0,99.93,99.97,0,99.93,-0.09,6.2,-1.54
23.63561988,100,0,99.93,99.97,0,99.93,-1.43,5.38,-1.05
23.8366878,100,0,99.93,99.92,0,99.93,-0.03,7.37,0.2
24.03712583,100,0,99.93,99.99,0,99.93,-1.07,6.13,-0.6
24.2380228,100,0,99.93,99.93,0,99.93,-2.86,5.39,-0.68
24.43884993,100,0,99.93,99.48,0,99.92,-2.04,6.58,-0.88
24.63721085,100,0,99.93,74.47,0,93.28,-2.51,6.65,-1.81
24.84049082,99.85,0,99.93,0,0.43,0,-2.21,7.08,-3.53
25.0412488,69.83,0.01,73.23,0,0.43,0,-0.9,7.68,-3.29
25.24194288,0.85,0.4,0,0,0.43,0,1.79,8.83,-2.75
25.44254494,0.01,0.43,0,0,0.43,0,4.38,8.96,-2.2
25.64355779,0,0.43,0,0,0.43,0,4.49,9.04,-2.39
25.84387183,0,0.43,0,0,0.43,0,4.14,9.18,-1.75
26.04488993,0,0.43,0,0,0.43,0,2.28,7.09,-1.33
26.2467978,0,0.43,0,0,0.43,0,2.59,9.18,-1.43
26.44636083,0,0.43,0,0,0.43,0,3.71,8.94,-2.56
26.64498687,0,0.43,0,0,0.43,0,4.35,8.75,-2.23
26.84867668,0,0.43,0,0,0.43,0,3.96,8.71,-1.94
27.04883885,0,0.43,0,0,0.43,0,3.36,8.53,-2.83
27.24984789,0,0.43,0,0,0.43,0,3.62,8.4,-2.41
27.4504118,0,0.43,0,0,0.43,0,4.88,9.8,-1.24
27.65104389,0,0.43,0,0,0.43,0,4.08,10.1,-1.7
27.85171986,0,0.45,0,0,0.43,0,4.03,9.55,-2.04
28.05254078,0,0.5,0,0,0.43,0,3.94,11.07,-1.92
28.25330281,0,0.54,0,0,0.43,0,2.04,8.25,-1.38
28.45415688,0,0.49,0,0,0.43,0,0.58,8.48,-1.93
28.6549449,0,0.46,0,15.53,0.21,0.03,-0.51,8.56,-2.13
28.85562086,0.01,0.61,0,77.26,0,95.84,-2.43,4.98,-1.69
29.05615187,0.08,0.67,0,88.62,0,99.45,-2.38,4.84,-1.16
29.25728583,1.29,0.43,0,28.9,0.05,0.35,-2.67,7.52,-0.07
29.45794988,0.29,0.42,0,0.63,0.41,0,-1.97,7.92,-1.19
29.65899467,0.03,0.43,0,0.02,0.43,0,-0.47,8.45,-1.4
29.85975885,0,0.43,0,0.15,0.43,0,-1.23,8.38,-1.87
30.0603838,0,0.43,0,0.61,0.41,0,-1.48,8.6,-1.13
30.26131487,0,0.43,0,0.09,0.69,0,0.95,7.63,-1.66
30.4621048,0,0.43,0,0.01,0.84,0,1.16,6.59,-1.84
30.66230989,0,0.43,0,0.02,0.64,0,1.09,6.54,-2.35
30.86318874,0,0.43,0,0.07,0.81,0,1.11,8.23,-1.95
31.06399298,0.01,0.43,0,1.26,0.39,0,1.49,7.41,-0.87
31.26426268,0.01,0.43,0,0.04,0.42,0,2.88,8.65,0.08
31.465693,0,0.43,0,0,0.43,0,5.57,10.03,-0.15
31.66650772,0,0.41,0,0,0.43,0,4.55,9.19,-0.07
31.86725879,0,0.4,0,0,0.43,0,3.78,9.55,0.8
32.06805086,0,0.43,0,0,0.43,0,3.69,9.42,-0.71
32.26619291,0,0.43,0,0,0.43,0,7.35,8.58,-3.11
32.46977377,0,0.57,0,0.63,38.68,0,4.04,7.05,-2.91
32.67028475,0.01,0.99,0,14.6,0.15,0.03,3.57,8.78,-2.56
32.87114477,0.02,2.34,0.01,0,0.43,0,5.19,8.35,-5.39
33.07184792,0.08,1.88,0.01,0,0.43,0,5.25,8.1,-3.66
33.27290869,0.15,0.73,0,0,0.43,0,6.78,8.27,-4.97
33.47301102,0.03,0.45,0,0,0.43,0,5.54,7.86,-4.06
33.67415667,0,0.44,0,0.02,0.43,0,5.98,7.24,-4.41
33.87473202,0,0.43,0,0.01,0.43,0,7.07,9.45,-2.67
34.07572269,0,0.47,0,0.3,0.42,0,4.57,7.91,-1.88
34.27639198,0.01,1.32,0,15.96,0.13,0.03,4.96,8.81,-1.6
34.47721887,0.11,99.7,0.01,33.53,0.04,0.8,4.4,7.41,-1.88
34.67818499,1.42,93.54,0.01,11.28,0.59,0.01,3.85,8.18,-0.83
34.87876797,11.89,5.17,0.02,2.9,0.35,0,4.37,6.93,-0.47
35.079247,32.7,0.86,0.4,0.22,0.42,0,5.96,8.27,-1.58
35.28000069,41.1,0.26,4.26,8.8,0.25,0.01,5.93,8.06,-2.22
35.48098898,8.4,1.5,0.04,0,0.44,0,6.45,6.49,-2.02
35.68171287,10.55,1.32,0.06,0.06,0.43,0,7.33,3.55,-2.19
35.88221478,2.18,2.11,0.01,0,0.43,0,13.45,5.56,-2.36
36.08329296,0.35,2.11,0.01,0,0.43,0,15.5,6.9,-4.05
36.28411198,0.11,2.38,0.01,1.37,0.39,0,12.38,7.47,-3.06
36.48497486,1.65,2.67,0.01,85.44,0,99.03,11.1,5.44,-1.65
36.68577766,4.5,75.7,0.02,86.67,0,99.22,10.03,6.8,-0.56
36.88658094,54.8,12.28,46.11,92.05,0,99.71,7.34,5.81,-0.39
37.08754301,93.39,3.5,99.77,63.02,0,63.37,8.08,6.68,0.19
37.2881968,96.88,24.59,99.85,0.5,93.24,0,10.08,4,-6.11
37.48887181,94.56,79.38,99.79,0.24,97.14,0,11.21,4.84,-8.24
37.68959689,77.24,0.97,96.2,0.01,53.56,0,11.82,6.17,-7.05
37.89143991,61.47,26.3,60.59,0.02,0.43,0,10.44,2.03,-25.19
38.0911448,65.51,46.54,79.32,15.59,0.14,0.03,19.53,3.16,-17.09
38.2915988,45.57,0.25,14.8,0,0.43,0,17.33,4.29,-18.66
38.48832893,10.95,1.42,0.06,0,0.43,0,18.73,7.14,-13.38
38.69622588,8.01,1.58,0.04,0,0.43,0,15.36,8.24,-6.36
38.8938489,2.86,2.07,0.02,0.22,0.42,0,9.81,8.12,-2.96
39.08965874,0.27,2.4,0.01,0,0.43,0,11.37,5.49,-3.54
39.29773569,0.21,2.49,0.01,0.01,0.43,0,10.07,6.78,-1.99
39.49448872,0.92,2.58,0.01,0.02,0.43,0,10.36,7,-1.97
39.69704485,3.13,4.24,0.01,0.59,0.41,0,10.18,7.19,-1.84
39.89778376,7.27,5.78,0.03,0.05,0.42,0,8.79,6.24,-1.62
40.09869885,29.84,1.21,0.99,3.2,0.34,0,9.54,7.5,-2.39
40.29927087,54.03,0.2,35.54,0.29,0.42,0,7.87,7.22,-1.54
40.49998569,65.22,0.07,78.1,2.65,0.35,0,9.08,6.99,-1.99
40.70081568,59.9,0.06,61.19,2.83,0.35,0,8.56,6.93,-1.06
40.90234089,63.3,0.04,74.16,0.08,0.42,0,8.11,7.16,-0.65
41.08396578,71.69,0.02,92.04,0.35,0.42,0,5.54,5.38,-6.25
41.30731201,78.02,0.01,96.83,65.37,0,72.62,6.88,6.47,-6.58
41.50401282,84.23,0.01,98.81,10.48,0.2,0.01,3.33,7.21,-6.73
41.70448279,88.47,0.01,99.41,11.16,0.19,0.01,1.8,7.71,-5.86
41.90567684,87.53,0.01,99.35,17.9,0.12,0.05,1.38,7.68,-5.05
42.09478474,88.65,0.01,99.49,18.98,0.11,0.06,2,7.24,-5.43
42.31147981,88.43,0.01,99.46,14.86,0.14,0.03,1.6,6.15,-5.13
42.50331879,84.69,0.01,99.02,0.24,0.42,0,0.93,6.66,-4.63
42.70850801,78.08,0.01,96.67,0.81,0.4,0,1.52,6.92,-4.56
42.90975285,64.71,0.03,75.04,1.06,0.39,0,0.9,7.33,-5.11
43.11032867,37.59,0.12,2.83,0,0.43,0,-0.16,6.51,-4.78
43.3110559,14.25,0.45,0.05,0,0.43,0,-0.2,5.51,-4.55
43.51174688,8.12,0.62,0.02,0,0.43,0,-2.07,5.31,-4.21
43.71251202,9.18,0.48,0.02,0,0.43,0,-3.45,5.77,-0.73
43.91300869,10.01,0.45,0.02,0.73,0.4,0,-1.59,4.49,-1.29
44.11477184,7.79,0.33,0.01,3.15,0.34,0,-4.23,5.64,-0.47
44.31471395,10.66,0.24,0.01,0,0.43,0,-6.76,5.03,1.76
44.51556969,9.1,0.26,0.01,0.01,0.43,0,-9.1,4.49,0.39
44.71636772,4.4,0.37,0,0,0.43,0,-9.72,5.16,1.55
44.91699791,2.67,0.42,0,0,0.43,0,-11.51,4.06,0.72
45.11807871,2.84,0.4,0,0,0.43,0,-11.29,4.69,0.44
45.31880689,2.93,0.39,0,2.58,0.35,0,-11.95,4.14,0.37
45.51970387,2.28,0.4,0,0.83,0.4,0,-14.03,2.65,0.01
45.72030783,2.82,0.39,0,0,0.43,0,-12.07,4.6,0.94
45.92123389,3.73,0.37,0,0,0.43,0,-12.89,4.24,1.6
46.12167501,3.85,0.37,0,0,0.43,0,-12.49,5,1.47
46.32262897,2.59,0.39,0,0.44,0.41,0,-13.07,3.05,0.85
46.52281189,1.7,0.42,0,0,0.43,0,-13.52,2.11,1.1
46.7241869,4.3,0.39,0,20.14,0.1,0.07,-10.97,4.41,-1.21
46.92529082,14.76,0.34,0.04,86.9,0,99.25,-10.26,4.08,-2.25
47.12556267,55.87,0.05,41.5,89.28,0,99.51,-8.04,4.57,-3.22
47.32636881,92.86,0,99.71,87.39,0,99.32,-8.59,5.72,-1.78
47.52489996,99.41,0,99.9,94.87,0,99.82,-8.65,6.01,-2.12
47.7277658,99.78,0,99.91,89.67,0,99.55,-8.59,5.54,-1.95
47.92859387,99.86,0,99.92,87.92,0,99.38,-8.73,5.37,-1.64
48.12915373,99.84,0,99.92,95.48,0,99.84,-9.1,5,-2.3
48.32998276,99.81,0,99.92,97.39,0,99.89,-10.22,5.45,-0.53
48.53142786,99.78,0,99.9,96.55,0,99.87,-10.67,5.89,-0.36
48.73160982,99.8,0,99.9,91.73,0,99.69,-14.32,5.22,-0.28
48.93251681,99.89,0,99.92,76.97,0,95.63,-14.88,6.47,-2.99
49.13297582,99.93,0,99.92,47.76,0.01,9.75,-12.8,6.77,-2.9
49.33404398,99.95,0,99.92,79.08,0,96.98,-9.99,5.94,-3.05
49.53419876,99.96,0,99.92,95.76,0,99.85,-8.48,5.08,-2.5
49.73551178,99.96,0,99.91,91.28,0,99.66,-5.21,5.12,1.99
49.9358449,99.92,0,99.92,97.18,0,99.88,0.15,5.79,1.99
50.13669086,99.91,0,99.92,70.35,0,86.78,-0.75,7.4,2.72
50.33772683,99.88,0,99.92,54.91,0.01,28.37,-3.45,8.99,1.35
50.53846693,99.83,0,99.92,92.17,0,99.71,-4.37,7.28,0.77
50.73896074,99.8,0,99.92,6.12,0.28,0.01,-4.05,8.7,1.4
50.93973088,99.71,0,99.92,86.75,0,99.23,-3.71,7.92,0.82
51.14082193,99.66,0,99.92,90.31,0,99.6,-4.02,7.83,-0.05
51.34165788,99.77,0,99.93,0,0,0,-3.02,9.59,-0.24
51.5448947,99.81,0,99.93,98.03,0,99.9,-3.47,10.36,-0.28
51.74348187,99.82,0,99.92,79.8,0,97.34,-3.92,9.45,0.5
51.94388485,99.88,0,99.92,93.7,0,99.78,-4.55,7.94,0.65
52.14471984,99.85,0,99.92,72.96,0,91.35,-4.02,8.97,0.16
52.34544086,99.76,0,99.92,69.93,0,85.89,-3.78,9.61,-0.3
52.54629087,99.74,0,99.91,95.69,0,99.85,-4.75,9.35,0.14
52.74720383,99.69,0,99.92,85.97,0,99.12,-4.3,9.84,-0.02
52.9478569,99.34,0,99.92,85.83,0,99.1,-4.18,8.83,-0.8
53.14845276,98.67,0,99.9,67.41,0,79.35,-4.45,8.91,-0.47
53.34937,97.84,0,99.88,82.54,0,98.37,-4.08,9.8,0.01
53.54999399,96.03,0,99.83,58.63,0.01,43.78,-4.7,9.34,-0.01
53.75097799,93.65,0,99.74,0,0,0,-4.21,8.67,-0.33
53.95418787,93.8,0,99.76,19.23,0.11,0.06,-5.05,8.16,-0.57
54.1522758,95.07,0,99.8,20.83,0.09,0.08,-5.09,9.6,-0.31
54.3528657,92.26,0,99.68,69.6,0,85.14,-4.98,8.83,0.04
54.55377102,87.48,0.01,99.25,25.8,0.07,0.2,-4.69,7.8,-0.93
54.75485682,79.8,0.01,97.35,28.08,0.06,0.3,-4.33,8.27,-1.02
54.95527172,63.19,0.03,69.52,17.09,0.12,0.04,-4.59,8.82,-0.56
55.15647602,27,0.19,0.4,0.15,0.42,0,-3.69,9.34,0.27
55.35728598,10.93,0.28,0.01,0.02,0.43,0,-3.23,9.75,0.78
55.55798984,3.39,0.36,0,0.01,0.43,0,-3.59,9.38,0.44
55.75851083,0.74,0.35,0,0,0.43,0,-4.07,9.78,0.3
55.95926476,0.38,0.34,0,0.02,0.43,0,-3.67,9.14,-0.21
56.16044569,0.22,0.4,0,0,0.43,0,-3.84,9.53,0.04
56.36086679,0.15,0.47,0,0.01,0.43,0,-4.1,9.1,-0.05
56.56177688,0.12,0.45,0,0.01,0.43,0,-4.62,9.72,0.22
56.76280499,0.12,0.49,0,0.03,0.43,0,-5.05,8.33,-0.06
56.9632988,0.06,0.48,0,0.01,0.43,0,-5.22,9.61,0.24
57.16410398,0.05,0.46,0,0.01,0.43,0,-5.18,9.16,0.05
57.36449885,0.05,0.45,0,0.01,0.43,0,-4.9,9.63,0.73
57.56563687,0.41,0.48,0,42.16,0.02,3.76,-5.02,8.92,-0.52
57.7661438,7.75,0.72,0.02,99.03,0,99.92,-4.7,8.78,-0.52
57.96678591,69.45,0.02,87.83,99.47,0,99.92,-3.86,8.77,-0.58
58.16792083,99.08,0,99.91,99.52,0,99.92,-0.86,6.58,2.96
58.3697238,99.99,0,99.93,99.99,0,99.93,-0.74,6.1,4.29
58.565732,100,0,99.93,97.86,0,99.9,-7.39,1.97,4.09
58.77322292,100,0,99.92,99.41,0,99.92,-5.37,2.01,2.76
58.97087193,100,0.01,99.9,100,0,99.93,-0.09,3.54,-0.96
59.1718297,100,0.01,99.92,100,0,99.93,-0.62,4.12,-1.72
59.37256789,100,0.01,99.93,99.97,0,99.93,-0.45,2.24,2.77
59.57335567,100,0.01,99.93,96.63,0,99.87,-1.94,1.02,4.72
59.77398682,100,0.01,99.93,99.61,0,99.93,-3.73,1.74,7.41
59.97490692,100,0.01,99.93,97.78,0,99.9,-4.91,3.62,7.64
60.17565084,100,0.01,99.93,99.88,0,99.93,-2.92,8.23,0.13
60.37645769,100,0,99.93,99.98,0,99.93,-3.88,3.69,0.26
60.5659318,100,0,99.93,99.94,0,99.93,-4.25,4.34,0.25
60.78157282,100,0,99.93,99.55,0,99.92,-7.12,4.76,2.88
60.97854185,100,0,99.93,99.61,0,99.93,-10.06,3.49,3.72
61.17539883,100,0,99.93,99.62,0,99.93,-6.09,0.63,-2.44
61.37975597,100,0,99.93,99.79,0,99.93,-5.79,1.55,-4.68
61.58211279,100,0,99.93,97.55,0,99.89,-5.7,4.83,-3.53
61.78190994,100,0,99.93,0,0,0,-4.3,5.06,-4
61.98446274,100,0,99.93,92.71,0,99.74,-4.34,5.14,-3.9
62.18364191,100,0,99.93,0,0,0,-2.45,3.79,-3.5
